bill_number,eP1,eP2,eP3,eP4,eP5,eP6,fP1,fP2,fP3,fP4,fP5,fP6,start_date,end_date,tpl,n_days,Evento
2015060201569ES0031102442324002CJ0F,86.00,162.00,72.00,0,0,0,95.44,181.18,90.98,0,0,0,21/04/2015,20/05/2015,True,29,
2015062600259ES0031102442324002CJ0F,70.00,131.00,36.00,0,0,0,83.36,157.80,63.40,0,0,0,20/05/2015,11/06/2015,True,22,
2015090805293ES0031102442324002CJ0F,605.00,1110.00,303.00,0,0,0,647.02,1192.02,362.64,0,0,0,11/06/2015,20/07/2015,True,39,
2015100201376ES0031102442324002CJ0F,438.00,804.00,219.00,0,0,0,470.04,865.64,262.96,0,0,0,20/07/2015,19/08/2015,True,30,
2015100201484ES0031102442324002CJ0F,326.00,598.00,164.00,0,0,0,352.90,650.30,204.88,0,0,0,19/08/2015,17/09/2015,True,29,
2015111200338ES0031102442324002CJ0F,133.00,244.00,67.00,0,0,0,152.84,285.22,110.82,0,0,0,17/09/2015,20/10/2015,True,33,
2015120301024ES0031102442324002CJ0F,44.00,81.00,22.00,0,0,0,59.62,112.62,57.31,0,0,0,20/10/2015,18/11/2015,True,29,
2016021509462ES0031102442324002CJ0F,106.00,195.00,54.00,0,0,0,124.76,234.26,97.30,0,0,0,18/11/2015,21/12/2015,True,33,
2016030718598ES0031102442324002CJ0F,0.00,0.00,0.00,0,0,0,14.52,30.80,39.16,0,0,0,21/12/2015,22/01/2016,True,32,
2016040502879ES0031102442324002CJ0F,0.00,0.00,0.00,0,0,0,12.54,26.18,32.56,0,0,0,22/01/2016,18/02/2016,True,27,
2016042608848ES0031102442324002CJ0F,135.00,247.00,67.00,0,0,0,154.26,285.26,104.00,0,0,0,18/02/2016,18/03/2016,True,29,
2016051705170ES0031102442324002CJ0F,105.00,192.00,53.00,0,0,0,125.04,232.68,95.93,0,0,0,18/03/2016,21/04/2016,True,34,
2016060711667ES0031102442324002CJ0F,0.00,0.00,0.00,0,0,0,13.20,27.28,33.44,0,0,0,21/04/2016,19/05/2016,True,28,
2016062903567ES0031102442324002CJ0F,160.00,294.00,80.00,0,0,0,181.58,337.66,123.24,0,0,0,19/05/2016,21/06/2016,True,33,
2016072705534ES0031102442324002CJ0F,167.00,307.00,84.00,0,0,0,183.58,339.74,112.44,0,0,0,21/06/2016,12/07/2016,True,21,
2016091917026ES0031102442324002CJ0F,329.00,603.00,164.00,0,0,0,361.30,666.94,219.84,0,0,0,12/07/2016,22/08/2016,True,41,
2016101002513ES0031102442324002CJ0F,1279.00,2345.00,640.00,0,0,0,1343.36,2466.08,699.04,0,0,0,22/08/2016,19/09/2016,True,28,
2016103104076ES0031102442324002CJ0F,133.00,244.00,67.00,0,0,0,154.16,285.44,106.64,0,0,0,19/09/2016,21/10/2016,True,32,
2016112403977ES0031102442324002CJ0F,311.00,570.00,155.00,0,0,0,336.64,622.06,200.69,0,0,0,21/10/2016,21/11/2016,True,31,
2016122809050ES0031102442324002CJ0F,282.00,517.00,141.00,0,0,0,307.14,567.38,184.92,0,0,0,21/11/2016,22/12/2016,True,31,
2017012707947ES0031102442324002CJ0F,18.00,32.00,9.00,0,0,0,28.62,54.40,36.42,0,0,0,22/12/2016,13/01/2017,True,22,
2017031602163ES0031102442324002CJ0F,0.00,0.00,0.00,0,0,0,17.16,36.52,46.64,0,0,0,13/01/2017,20/02/2017,True,38,
2017040602191ES0031102442324002CJ0F,45.00,83.00,23.00,0,0,0,56.70,106.78,49.00,0,0,0,20/02/2017,13/03/2017,True,21,
2017053102944ES0031102442324002CJ0F,0.00,0.00,0.00,0,0,0,17.82,37.62,47.41,0,0,0,13/03/2017,21/04/2017,True,39,
2017062102249ES0031102442324002CJ0F,0.00,0.00,0.00,0,0,0,13.20,29.26,39.38,0,0,0,21/04/2017,22/05/2017,True,31,
2017071205494ES0031102442324002CJ0F,0.00,0.00,0.00,0,0,0,14.52,29.48,35.20,0,0,0,22/05/2017,21/06/2017,True,30,
2017080200429ES0031102442324002CJ0F,91.00,167.00,45.00,0,0,0,104.54,194.14,71.88,0,0,0,21/06/2017,12/07/2017,True,21,
2017092100248ES0031102442324002CJ0F,11.00,21.00,6.00,0,0,0,29.26,60.12,55.74,0,0,0,12/07/2017,21/08/2017,True,40,
2017101300442ES0031102442324002CJ0F,323.00,593.00,162.00,0,0,0,346.48,638.28,194.44,0,0,0,21/08/2017,12/09/2017,True,22,
2017110303352ES0031102442324002CJ0F,344.00,642.00,202.00,0,0,0,370.96,694.96,243.52,0,0,0,12/09/2017,10/10/2017,True,28,
2017113010615ES0031102442324002CJ0F,155.00,284.00,77.00,0,0,0,175.72,327.48,123.31,0,0,0,10/10/2017,13/11/2017,True,34,
2018022801856ES0031102442324002CJ0F,1091.00,2008.00,584.00,0,0,0,1151.14,2123.74,653.12,0,0,0,13/11/2017,20/12/2017,True,37,
2018032201332ES0031102442324002CJ0F,50.00,87.00,40.00,0,0,0,61.24,111.16,69.76,0,0,0,20/12/2017,11/01/2018,True,22,
2018041208007ES0031102442324002CJ0F,372.00,681.00,186.00,0,0,0,406.68,749.16,243.60,0,0,0,11/01/2018,22/02/2018,True,42,
2018050312284ES0031102442324002CJ0F,24.00,45.00,31.00,0,0,0,24.96,46.80,32.24,0,0,0,22/02/2018,13/03/2018,True,19,
2018052403208ES0031102442324002CJ0F,34.00,66.00,45.00,0,0,0,35.36,68.64,46.80,0,0,0,13/03/2018,13/04/2018,True,31,
2018061402016ES0031102442324002CJ0F,23.00,47.00,43.00,0,0,0,23.92,48.88,44.72,0,0,0,13/04/2018,14/05/2018,True,31,
2018070504856ES0031102442324002CJ0F,52.00,99.00,66.00,0,0,0,54.08,102.96,68.64,0,0,0,14/05/2018,25/06/2018,True,42,
2018072608927ES0031102442324002CJ0F,28.00,53.00,27.00,0,0,0,29.12,55.12,28.08,0,0,0,25/06/2018,11/07/2018,True,16,
2018091704284ES0031102442324002CJ0F,1532.00,2816.00,810.00,0,0,0,1532.00,2816.00,810.00,0,0,0,11/07/2018,24/08/2018,True,44,
2018100814197ES0031102442324002CJ0F,25.00,48.00,18.00,0,0,0,25.00,48.00,18.00,0,0,0,24/08/2018,31/08/2018,True,7,
2018111519233ES0031102442324002CJ0F,176.00,331.00,141.00,0,0,0,176.00,331.00,141.00,0,0,0,31/08/2018,23/10/2018,,53,(a) Inicio Facturas estimadas
2018120708697ES0031102442324002CJ0F,86.00,132.00,40.00,0,0,0,101.98,164.12,76.25,0,0,0,23/10/2018,20/11/2018,,28,
2019012313449ES0031102442324002CJ0F,96.00,181.00,77.00,0,0,0,99.84,188.24,80.08,0,0,0,20/11/2018,19/12/2018,,29,
2019021306474ES0031102442324002CJ0F,112.00,211.00,92.00,0,0,0,116.48,219.44,95.68,0,0,0,19/12/2018,22/01/2019,,34,
2019030602471ES0031102442324002CJ0F,114.00,212.00,90.00,0,0,0,114.00,212.00,90.00,0,0,0,22/01/2019,25/02/2019,,34,
2019040507751ES0031102442324002CJ0F,78.00,143.00,61.00,0,0,0,81.12,148.72,63.44,0,0,0,25/02/2019,20/03/2019,,23,
2019051704918ES0031102442324002CJ0F,120.00,224.00,95.00,0,0,0,124.80,232.96,98.80,0,0,0,20/03/2019,25/04/2019,,36,
2019060608976ES0031102442324002CJ0F,90.00,168.00,72.00,0,0,0,93.60,174.72,74.88,0,0,0,25/04/2019,22/05/2019,,27,
2019071108882ES0031102442324002CJ0F,140.00,262.00,110.00,0,0,0,145.60,272.48,114.40,0,0,0,22/05/2019,03/07/2019,,42,
2019073102773ES0031102442324002CJ0F,50.00,94.00,39.00,0,0,0,52.00,97.76,40.56,0,0,0,03/07/2019,18/07/2019,,15,
2019091006643ES0031102442324002CJ0F,74.00,138.00,57.00,0,0,0,76.96,143.52,59.28,0,0,0,18/07/2019,09/08/2019,,22,
2019093006245ES0031102442324002CJ0F,119.00,224.00,97.00,0,0,0,123.76,232.96,100.88,0,0,0,09/08/2019,14/09/2019,,36,
2019103007344ES0031102442324002CJ0F,119.00,224.00,96.00,0,0,0,140.26,267.72,143.62,0,0,0,14/09/2019,20/10/2019,,36,
2019120420524ES0031102442324002CJ0F,110.00,206.00,87.00,0,0,0,114.40,214.24,90.48,0,0,0,20/10/2019,22/11/2019,,33,
2020012718413ES0031102442324002CJ0F,93.00,175.00,75.00,0,0,0,96.72,182.00,78.00,0,0,0,22/11/2019,20/12/2019,,28,
2020021709133ES0031102442324002CJ0F,131.00,249.00,109.00,0,0,0,154.06,297.24,162.86,0,0,0,20/12/2019,29/01/2020,,40,
2020030912532ES0031102442324002CJ0F,70.00,131.00,55.00,0,0,0,72.80,136.24,57.20,0,0,0,29/01/2020,19/02/2020,,21,
2020033101231ES0031102442324002CJ0F,114.00,212.00,90.00,0,0,0,114.00,212.00,90.00,0,0,0,19/02/2020,24/03/2020,,34,
2020051900965ES0031102442324002CJ0F,14.00,28.00,34.00,0,0,0,14.56,29.12,35.36,0,0,0,24/03/2020,22/04/2020,,29,
2020062519117ES0031102442324002CJ0F,0.00,0.00,0.00,0,0,0,12.54,26.84,34.54,0,0,0,22/04/2020,20/05/2020,,28,
2020071606452ES0031102442324002CJ0F,91.00,169.00,71.00,0,0,0,94.64,175.76,73.84,0,0,0,20/05/2020,16/06/2020,,27,(b) Incremento consumo estimado
2020080605190ES0031102442324002CJ0F,789.00,1451.00,427.00,0,0,0,789.00,1451.00,427.00,0,0,0,16/06/2020,20/07/2020,,34,
2020082711423ES0031102442324002CJ0F,744.00,1367.00,401.00,0,0,0,744.00,1367.00,401.00,0,0,0,20/07/2020,21/08/2020,,32,
2020111000386ES0031102442324002CJ0F,651.00,1195.00,352.00,0,0,0,651.00,1195.00,352.00,0,0,0,21/08/2020,18/09/2020,,28,
2020113011678ES0031102442324002CJ0F,718.00,1323.00,392.00,0,0,0,759.92,1405.18,447.06,0,0,0,18/09/2020,19/10/2020,,31,
2021012900027ES0031102442324002CJ0F,814.00,1495.00,440.00,0,0,0,814.00,1495.00,440.00,0,0,0,19/10/2020,23/11/2020,,35,
2021012900031ES0031102442324002CJ0F,581.00,1068.00,314.00,0,0,0,581.00,1068.00,314.00,0,0,0,23/11/2020,18/12/2020,,25,
2021012900032ES0031102442324002CJ0F,787.00,1450.00,429.00,0,0,0,787.00,1450.00,429.00,0,0,0,18/12/2020,21/01/2021,,34,
2021041515878ES0031102442324002CJ0F,744.00,1339.00,397.00,0,0,0,789.60,1425.56,453.80,0,0,0,21/01/2021,24/02/2021,,34,
2021051904228ES0031102442324002CJ0F,480.00,859.00,264.00,0,0,0,499.20,893.36,274.56,0,0,0,24/02/2021,17/03/2021,,21,
2021060829563ES0031102442324002CJ0F,789.00,1449.00,427.00,0,0,0,789.00,1449.00,427.00,0,0,0,17/03/2021,20/04/2021,,34,
2021110328101ES0031102442324002CJ0F,1440.00,1440.00,1440.00,0,0,0,720.00,0.00,0.00,0,0,0,20/04/2021,21/05/2021,,31,
2021110328107ES0031102442324002CJ0F,464.00,464.00,464.00,0,0,0,232.00,0.00,0.00,0,0,0,21/05/2021,31/05/2021,,10,(c) Cambio periodos de facturacion (31-05-2021)
2021110328109ES0031102442324002CJ0F,0.00,0.00,647.65,503.95,0.00,1203.22,0.00,0.00,647.65,503.95,0.00,1203.22,31/05/2021,30/06/2021,,30,
2021110328112ES0031102442324002CJ0F,601.65,467.95,0.00,0.00,0.00,1191.15,647.50,503.61,0.00,0.00,0.00,1281.92,30/06/2021,31/07/2021,,31,
2021110328113ES0031102442324002CJ0F,0.00,0.00,601.65,467.95,0.00,1191.14,0.00,0.00,647.50,503.61,0.00,1281.91,31/07/2021,31/08/2021,,31,
2021110328114ES0031102442324002CJ0F,0.00,0.00,601.65,467.95,0.00,1118.22,0.00,0.00,647.50,503.61,0.00,1203.43,31/08/2021,30/09/2021,,30,
2021120100892ES0031102442324002CJ0F,0.00,0.00,0.00,546.96,425.41,1291.43,0.00,0.00,0.00,588.64,457.83,1389.84,30/09/2021,31/10/2021,,31,
2022020412645ES0031102442324002CJ0F,0.00,574.30,446.68,0.00,0.00,1166.83,0.00,618.06,480.72,0.00,0.00,1255.74,31/10/2021,30/11/2021,,30,
2022060610947ES0031102442324002CJ0F,574.30,446.68,0.00,0.00,0.00,1239.77,618.06,480.72,0.00,0.00,0.00,1334.24,30/11/2021,31/12/2021,,31,
2022062907822ES0031102442324002CJ0F,546.96,425.41,0.00,0.00,0.00,1288.38,588.64,457.83,0.00,0.00,0.00,1386.56,31/12/2021,31/01/2022,,31,
2022071908764ES0031102442324002CJ0F,546.95,425.41,0.00,0.00,0.00,1069.60,588.63,457.83,0.00,0.00,0.00,1151.10,31/01/2022,28/02/2022,,28,
2022072805046ES0031102442324002CJ0F,0.00,629.00,489.22,0.00,0.00,1139.49,0.00,676.93,526.50,0.00,0.00,1226.32,28/02/2022,31/03/2022,,31,
2022072805183ES0031102442324002CJ0F,0.00,0.00,0.00,322.66,251.82,727.10,0.00,0.00,0.00,347.45,271.13,782.58,31/03/2022,18/04/2022,,18,(d) Fecha inicio regularizacion e-distribucion (31-05-2022)
2022072805191ES0031102442324002CJ0F,0.00,0.00,0.00,251.64,194.86,439.74,0.00,0.00,0.00,270.62,209.58,473.17,19/04/2022,30/04/2022,,11,
2022072805197ES0031102442324002CJ0F,0.00,0.00,0.00,601.65,467.95,1191.15,0.00,0.00,0.00,647.50,503.61,1281.92,01/05/2022,31/05/2022,,30,
2022072805199ES0031102442324002CJ0F,0.00,0.00,601.65,467.95,0.00,1118.22,0.00,0.00,647.50,503.61,0.00,1203.43,01/06/2022,30/06/2022,,29,
2022082306769ES0031102442324002CJ0F,574.30,446.68,0.00,0.00,0.00,1239.77,618.06,480.72,0.00,0.00,0.00,1334.24,01/07/2022,31/07/2022,,30,
2022092811890ES0031102442324002CJ0F,0.00,0.00,601.65,467.95,0.00,1191.15,0.00,0.00,647.50,503.61,0.00,1281.92,01/08/2022,31/08/2022,,30,
2022102500723ES0031102442324002CJ0F,0.00,0.00,601.65,467.95,0.00,1118.22,0.00,0.00,647.50,503.61,0.00,1203.43,01/09/2022,30/09/2022,,29,
2022112105527ES0031102442324002CJ0F,0.00,0.00,0.00,546.96,425.41,1291.42,0.00,0.00,0.00,588.64,457.83,1389.83,01/10/2022,31/10/2022,,30,
2022122706387ES0031102442324002CJ0F,0.00,574.30,446.68,0.00,0.00,1166.84,0.00,618.06,480.72,0.00,0.00,1255.75,01/11/2022,30/11/2022,,29,
2023012303378,546.96,425.41,0.00,0.00,0.00,1288.38,588.64,457.83,0.00,0.00,0.00,1386.56,01/12/2022,31/12/2022,,30,
2023022205548,574.30,446.68,0.00,0.00,0.00,1239.77,618.06,480.72,0.00,0.00,0.00,1334.24,01/01/2023,31/01/2023,,30,(e) Fecha fin regularizacion e-distribucion (31-01-2023)
2023042701022,0.00,629.00,489.22,0.00,0.00,1139.49,0.00,676.93,526.50,0.00,0.00,1226.32,01/03/2023,31/03/2023,,30,
2023052204050,0.00,0.00,0.00,546.96,425.41,1215.46,0.00,0.00,0.00,588.64,457.83,1308.08,01/04/2023,30/04/2023,,29,
2023062315677,0.00,0.00,0.00,601.65,467.95,1191.15,0.00,0.00,0.00,647.50,503.61,1281.92,01/05/2023,31/05/2023,,30,
2023072106692,0.00,0.00,601.65,467.95,0.00,1118.22,0.00,0.00,647.50,503.61,0.00,1203.43,01/06/2023,30/06/2023,,29,
2023082905180,574.30,446.68,0.00,0.00,0.00,1239.77,618.06,480.72,0.00,0.00,0.00,1334.24,01/07/2023,31/07/2023,,30,
2023092207844,0.00,0.00,601.65,467.95,0.00,1191.15,0.00,0.00,647.50,503.61,0.00,1281.92,01/08/2023,31/08/2023,,30,
2023102006621,0.00,0.00,574.30,446.68,0.00,1166.84,0.00,0.00,618.06,480.72,0.00,1255.75,01/09/2023,30/09/2023,,29,
2023112004417,0.00,0.00,0.00,574.30,446.68,1242.80,0.00,0.00,0.00,618.06,480.72,1337.50,01/10/2023,31/10/2023,,30,
2023113007123,0.00,492.26,382.87,0.00,0.00,1093.91,0.00,529.77,412.04,0.00,0.00,1177.27,01/11/2023,27/11/2023,,26,
2023122105482,0.00,82.04,63.81,0.00,0.00,72.93,0.00,88.29,68.67,0.00,0.00,78.49,28/11/2023,30/11/2023,,2,
2024012905119,492.26,382.87,0.00,0.00,0.00,1385.62,529.77,412.04,0.00,0.00,0.00,1491.20,01/12/2023,31/12/2023,,30,
2024021307160,601.65,467.95,0.00,0.00,0.00,1191.15,647.50,503.61,0.00,0.00,0.00,1281.92,01/01/2024,31/01/2024,,30,
2024022707484,191.43,148.89,0.00,0.00,0.00,316.02,206.02,160.24,0.00,0.00,0.00,340.10,01/02/2024,09/02/2024,,8,(f) Fecha cambio de contador (9-02-2024)
